,user_id,bookmark
15,837,63637
1,843,77943
3,843,702
5,843,6178
7,843,64045
9,843,69580
11,843,86148
13,843,63957
15,843,63890
17,843,63724
19,843,84732
1,889,49015
3,889,50055
5,889,51300
1,887,68842
3,887,68819
5,887,68862
7,887,71663
9,887,70056
11,887,71979
1,954,49364
3,954,67165
5,954,67863
7,954,67863
9,954,68890
11,954,67513
13,954,67513
15,954,71430
1,892,64013
3,892,51693
5,892,67894
7,892,49039
9,892,87134
1,893,49039
3,893,51693
5,893,64013
7,893,67894
9,893,68170
1,871,51005
3,871,49039
5,871,63983
7,871,67894
9,871,68051
11,871,68170
1,872,50055
3,872,50975
1,1028,50055
1,1029,50055
3,1029,68284
5,1029,69329
7,1029,72978
9,1029,9767
1,1036,50055
1,899,49039
3,899,63803
5,899,70056
7,899,68170
9,899,67894
11,899,67513
13,899,68284
15,899,71430
17,899,68758
19,899,69813
21,899,72171
23,899,69329
25,899,68184
27,899,49003
29,899,71655
31,899,71655
33,899,67257
35,899,68798
37,899,66721
39,899,71979
41,899,71979
43,899,69144
45,899,71432
47,899,68819
49,899,70999
51,899,69093
53,899,68036
1,1003,67455
3,1003,67165
5,1003,72258
7,1003,69329
1,939,49398
3,939,70999
5,939,71655
7,939,71655
1,906,50853
3,906,67863
5,906,67894
7,906,67894
9,906,69536
11,906,67956
13,906,66725
15,906,68842
17,906,68862
19,906,68170
21,906,71655
23,906,44656
1,1043,50916
3,1043,51005
5,1043,50853
7,1043,51351
9,1043,67863
11,1043,67863
13,1043,67978
15,1043,67894
17,1043,72350
19,1043,72978
21,1043,67956
23,1043,68842
25,1043,69329
27,1043,69329
29,1043,69329
31,1043,67165
33,1043,66721
35,1043,71979
1,1052,48568
1,862,68509
3,862,70020
5,862,69566
7,862,71432
9,862,70173
11,862,71268
13,862,71701
15,862,68284
17,862,69686
19,862,69580
21,862,67956
23,862,67894
25,862,63655
1,934,67956
1,1041,68170
3,1041,66721
5,1041,68758
7,1041,71655
9,1041,69554
11,1041,69329
13,1041,71979
15,1041,68842
1,983,49398
3,983,67165
5,983,67513
7,983,68172
9,983,68842
11,983,67455
13,983,67455
15,983,68890
17,983,80099
19,983,88029
1,818,71937
3,818,66725
5,818,71655
7,818,68284
9,818,68284
11,818,67266
13,818,67956
15,818,69093
17,818,67455
19,818,70993
21,818,71515
23,818,67894
1,820,67266
3,820,69093
5,820,68259
7,820,72362
9,820,67894
11,820,67257
13,820,66725
15,820,69600
17,820,71937
19,820,5610
21,820,5610
1,979,49398
3,979,68188
5,979,68890
7,979,72171
9,979,67513
1,905,67455
3,905,67226
5,905,67226
7,905,69600
9,905,68170
11,905,67354
13,905,69093
15,905,68284
17,905,68284
19,905,71515
21,905,69580
23,905,5610
1,900,72171
3,900,68284
5,900,5610
1,811,50916
1,926,50971
3,926,50971
5,926,49057
7,926,49155
9,926,68900
11,926,71432
13,926,87178
1,984,51005
1,1020,70993
3,1020,72978
5,1020,72100
7,1020,66852
9,1020,67044
11,1020,67863
13,1020,67863
15,1020,67894
17,1020,66721
19,1020,67455
21,1020,69329
23,1020,67165
25,1020,71655
1,878,50989
3,878,67257
5,878,72541
7,878,71979
9,878,68817
11,878,66725
13,878,66734
15,878,69536
17,878,71655
1,965,51005
3,965,86870
1,963,68862
3,963,67455
5,963,67894
7,963,72350
9,963,72350
11,963,72978
13,963,69931
15,963,67863
17,963,67513
19,963,68842
1,1057,51005
1,1047,49057
3,1047,51749
5,1047,49155
7,1047,67354
9,1047,63983
1,882,49057
1,823,5946
3,823,42383
5,823,23834
7,823,48793
9,823,49049
11,823,68172
13,823,68172
15,823,72100
17,823,72350
19,823,67455
21,823,69329
1,1048,49057
3,1048,66777
5,1048,66734
7,1048,64004
1,813,67266
3,813,71937
1,1010,49155
3,1010,49057
5,1010,51749
7,1010,63994
9,1010,68284
11,1010,66734
13,1010,68862
15,1010,63878
1,971,49398
1,1050,49057
3,1050,63994
5,1050,72978
7,1050,68842
9,1050,70993
11,1050,66777
13,1050,5610
15,1050,63878
1,1044,49057
3,1044,49155
5,1044,68172
7,1044,67257
9,1044,72122
11,1044,72100
13,1044,69813
1,115,42683
3,115,5984
5,115,9767
7,115,25336
9,115,51005
1,927,49155
3,927,67257
5,927,67257
7,927,63994
1,801,48884
3,801,68259
5,801,68284
7,801,70056
9,801,70587
11,801,72541
13,801,67226
15,801,69463
1,1000,49155
3,1000,49057
5,1000,63796
7,1000,66777
9,1000,66734
11,1000,63957
1,865,49217
3,865,63796
5,865,68172
7,865,67257
9,865,68842
11,865,67266
13,865,71979
15,865,67956
1,499,43364
3,499,24736
5,499,42949
1,1072,33840
1,1034,50335
3,1034,67455
5,1034,67455
7,1034,67455
1,923,49003
3,923,70056
5,923,68170
7,923,71430
9,923,67894
11,923,68051
1,970,69795
3,970,68890
5,970,72100
7,970,69766
9,970,70499
11,970,70499
13,970,51656
15,970,67165
1,1073,33840
1,941,68284
3,941,67863
5,941,70020
7,941,68834
9,941,68779
11,941,68842
13,941,68862
15,941,67956
1,343,42731
3,343,27262
5,343,5940
1,565,42826
3,565,45257
5,565,48563
7,565,49039
1,857,49049
3,857,63803
5,857,70056
7,857,67513
9,857,67894
11,857,67894
13,857,69813
1,874,49217
1,903,49049
3,903,69329
5,903,69566
7,903,70499
9,903,71515
1,831,6178
3,831,5610
1,735,57182
1,928,49111
3,928,69554
5,928,63878
7,928,63878
1,894,67894
3,894,63867
5,894,49039
7,894,67455
9,894,67863
11,894,68170
13,894,67266
15,894,66719
17,894,70056
19,894,69813
21,894,68051
23,894,5610
1,890,49039
3,890,67455
5,890,67165
7,890,67863
9,890,72978
11,890,68170
13,890,66719
15,890,70056
17,890,67894
1,962,66751
3,962,66725
5,962,71979
1,1079,64979
1,870,49064
3,870,51612
5,870,64013
7,870,5610
9,870,5610
11,870,70499
1,1021,68170
3,1021,67459
5,1021,69093
7,1021,72171
9,1021,67863
11,1021,67978
1,1007,67978
3,1007,72978
5,1007,67894
7,1007,67165
9,1007,68842
11,1007,67513
13,1007,71655
1,916,49180
3,916,64059
5,916,67978
7,916,67863
9,916,72350
11,916,72978
13,916,67894
15,916,70999
17,916,69093
19,916,87190
1,1091,68188
3,1091,68900
5,1091,69108
7,1091,69190
9,1091,69144
11,1091,69813
13,1091,69766
15,1091,68184
17,1091,68172
19,1091,70587
21,1091,69870
23,1091,72171
25,1091,72171
27,1091,71198
29,1091,71492
31,1091,70220
33,1091,68201
35,1091,68817
37,1091,70056
39,1091,71705
41,1091,69758
43,1091,72122
45,1091,72362
47,1091,70020
49,1091,70395
51,1091,68834
53,1091,69463
55,1091,69566
57,1091,69680
59,1091,72100
61,1091,68177
63,1091,69527
65,1091,71432
67,1091,71955
69,1091,68170
71,1091,69795
73,1091,71515
75,1091,71268
77,1091,90875
79,1091,90862
81,1091,92251
83,1091,91922
1,863,71198
3,863,69463
5,863,67513
7,863,66777
9,863,71979
11,863,70173
13,863,72978
15,863,69600
17,863,71268
19,863,68170
1,449,67354
3,449,69795
5,449,72978
1,996,67863
3,996,72350
5,996,70395
7,996,67165
9,996,71826
11,996,68842
13,996,71979
1,1061,67978
3,1061,68779
5,1061,67890
7,1061,71979
9,1061,70993
11,1061,87277
1,897,64013
1,884,70020
3,884,67513
5,884,69536
7,884,68509
1,920,68170
3,920,69813
5,920,70999
7,920,66734
9,920,67894
1,976,69795
3,976,69766
5,976,68890
7,976,70499
1,844,70999
3,844,71655
5,844,71515
7,844,70993
9,844,69093
11,844,68862
1,883,68170
3,883,67165
5,883,67354
7,883,67354
9,883,69329
11,883,68890
13,883,69686
15,883,67455
17,883,71430
19,883,64059
1,919,69329
3,919,67455
5,919,67513
7,919,69190
1,915,69329
3,915,67455
5,915,70587
1,1051,71955
1,1065,66727
3,1065,69527
5,1065,68036
1,929,69329
3,929,67455
1,302,67044
1,797,69600
3,797,70499
5,797,72451
7,797,68170
9,797,68842
1,851,71655
3,851,71655
5,851,68078
7,851,71705
9,851,67455
11,851,5610
1,921,71655
3,921,67455
5,921,68509
7,921,72978
9,921,68842
11,921,68842
13,921,67266
15,921,70395
17,921,71515
19,921,68184
21,921,66783
23,921,66783
25,921,69527
27,921,69680
1,995,72362
3,995,72541
5,995,69075
7,995,67529
9,995,66903
1,1037,67956
1,904,67257
3,904,68284
1,1035,67455
3,1035,69329
5,1035,72258
7,1035,71655
9,1035,68842
11,1035,67956
13,1035,71979
15,1035,71937
1,993,67863
3,993,71826
1,952,67513
1,1015,67257
3,1015,69190
5,1015,68172
1,834,67513
3,834,67455
5,834,66725
7,834,68051
9,834,67165
11,834,68890
13,834,70999
15,834,68890
17,834,67165
19,834,71663
21,834,69766
23,834,68036
25,834,71655
1,842,72350
3,842,67266
5,842,69686
7,842,68862
9,842,68842
11,842,68170
13,842,68172
15,842,67894
17,842,72978
19,842,72541
21,842,69463
23,842,67257
25,842,71979
27,842,71655
29,842,71655
31,842,72969
33,842,72362
35,842,67978
37,842,72451
39,842,67165
1,856,69580
3,856,69093
5,856,71937
7,856,68284
9,856,70056
11,856,69600
13,856,68172
15,856,5610
1,973,68890
3,973,67513
5,973,64208
1,858,68172
3,858,68842
5,858,67257
7,858,67956
9,858,68819
1,977,68890
3,977,67165
5,977,69795
7,977,67513
1,852,68284
3,852,67266
5,852,67956
7,852,72451
9,852,72362
11,852,72100
1,825,69566
3,825,66734
5,825,66751
7,825,67257
9,825,71979
1,886,69554
3,886,66719
1,845,67266
3,845,71663
5,845,69766
7,845,67863
9,845,70056
11,845,67354
13,845,71432
15,845,72100
1,895,67956
3,895,68259
5,895,72171
7,895,68779
1,949,68842
1,1054,67956
3,1054,69463
5,1054,72978
7,1054,71647
1,943,68842
1,836,68284
3,836,68259
5,836,69566
7,836,71268
9,836,71198
1,849,67956
3,849,68842
5,849,68078
7,849,68284
9,849,69600
11,849,68259
13,849,72451
1,816,68259
3,816,68284
5,816,67956
7,816,68172
9,816,72978
11,816,67266
13,816,71937
15,816,67513
17,816,68170
19,816,71655
1,959,67956
3,959,69580
5,959,69580
7,959,72100
9,959,68862
11,959,67863
13,959,67863
15,959,68170
17,959,72978
19,959,72978
21,959,68890
23,959,72171
1,829,70173
3,829,69686
1,814,68819
3,814,66734
5,814,71979
1,881,68758
3,881,72451
5,881,66721
7,881,68170
1,817,66734
3,817,67956
5,817,68862
7,817,68819
9,817,68078
11,817,71979
1,1017,71198
3,1017,69463
5,1017,69580
7,1017,71268
9,1017,69566
11,1017,69536
13,1017,69686
15,1017,70020
1,841,70020
3,841,71198
5,841,69580
7,841,66751
9,841,71268
11,841,69536
13,841,67455
1,1019,69536
3,1019,69580
5,1019,69686
7,1019,71268
1,967,67044
3,967,68842
5,967,70395
1,808,68842
3,808,68078
5,808,71463
7,808,71826
9,808,72111
11,808,5610
1,802,68284
3,802,66734
5,802,67513
7,802,68862
9,802,71515
11,802,72171
13,802,71655
15,802,70999
17,802,68078
19,802,69329
21,802,70993
1,833,68842
3,833,67956
5,833,71655
7,833,49057
9,833,5610
11,833,63615
1,1068,71663
3,1068,67956
5,1068,71647
7,1068,63619
9,1068,63619
11,1068,63619
1,840,68758
3,840,68284
5,840,69093
7,840,69766
9,840,68172
11,840,71432
13,840,69463
15,840,72362
17,840,66780
19,840,68078
21,840,71333
23,840,68509
25,840,67459
27,840,72541
29,840,69554
31,840,72111
33,840,71937
35,840,67257
37,840,71647
39,840,71979
41,840,72451
1,938,68890
3,938,69795
5,938,69766
7,938,70499
9,938,70499
11,938,70499
13,938,68817
1,880,67266
3,880,68842
5,880,68172
7,880,69566
9,880,67956
11,880,67257
13,880,69680
15,880,68798
17,880,69554
19,880,67894
1,987,68819
3,987,70395
5,987,67863
7,987,66783
9,987,66783
11,987,67165
13,987,67165
1,951,67956
3,951,72171
5,951,71333
7,951,72978
9,951,67044
11,951,67165
1,924,71655
3,924,70056
5,924,67978
7,924,68170
9,924,69093
11,924,68201
13,924,69680
1,835,67956
3,835,67257
5,835,66852
1,869,68758
1,998,72978
3,998,72451
5,998,80195
1,902,71826
3,902,71826
5,902,66734
7,902,70993
9,902,68842
11,902,66783
13,902,68284
15,902,70999
17,902,67956
19,902,67257
21,902,67455
23,902,68819
25,902,5610
1,922,71663
3,922,67266
5,922,67226
7,922,66751
9,922,72350
1,898,69329
3,898,72111
5,898,66727
7,898,67894
9,898,68758
11,898,70499
1,966,66852
3,966,68509
5,966,68842
7,966,67455
9,966,86870
1,806,68284
3,806,72978
5,806,71701
7,806,67956
9,806,71198
11,806,69463
13,806,69566
15,806,70220
1,981,71655
1,944,70999
3,944,70056
5,944,68862
7,944,67266
9,944,86915
1,838,69686
3,838,68284
5,838,68842
7,838,72350
9,838,67978
11,838,72978
13,838,67894
15,838,67894
17,838,71198
19,838,67455
21,838,69329
1,1018,71198
3,1018,70020
5,1018,69566
7,1018,71268
9,1018,67044
11,1018,67956
13,1018,67956
15,1018,68842
1,815,69686
3,815,71979
5,815,68862
7,815,67978
1,974,68890
3,974,69795
5,974,69766
7,974,70499
9,974,66721
1,826,68284
3,826,72978
5,826,68817
7,826,66734
9,826,67044
11,826,72100
1,994,68758
3,994,66721
5,994,68170
7,994,70499
9,994,69554
11,994,71655
13,994,67165
15,994,69329
17,994,71979
19,994,63973
1,1024,70993
3,1024,67978
5,1024,72541
1,1013,66751
3,1013,67257
5,1013,68819
7,1013,72350
9,1013,68862
11,1013,5610
1,917,68862
3,917,68842
5,917,67459
7,917,71979
1,947,68842
3,947,69329
5,947,72978
7,947,72350
9,947,66734
11,947,72969
13,947,68817
1,821,72350
3,821,67257
5,821,68170
7,821,5610
1,854,69463
3,854,71432
5,854,68284
7,854,70056
9,854,68170
1,909,69813
3,909,67978
5,909,71430
7,909,67956
9,909,72978
11,909,69680
1,912,67226
3,912,68036
1,1067,71663
3,1067,72978
5,1067,71647
7,1067,71701
9,1067,69554
11,1067,67956
1,956,67165
3,956,67257
5,956,71979
7,956,68078
9,956,66727
11,956,69680
13,956,69680
15,956,72541
1,1016,68890
3,1016,67894
5,1016,67165
7,1016,72978
1,888,68862
3,888,68862
5,888,67956
7,888,70993
9,888,67978
11,888,68842
1,1049,66780
3,1049,68842
5,1049,72978
7,1049,68509
9,1049,72541
11,1049,68862
13,1049,68862
15,1049,66734
17,1049,5610
1,605,69554
3,605,68170
5,605,71655
7,605,70056
9,605,67894
11,605,70999
13,605,68842
15,605,67978
17,605,72111
1,805,69463
3,805,69686
5,805,70999
1,868,68170
3,868,67978
5,868,72541
7,868,71937
9,868,72171
11,868,68842
13,868,66721
15,868,68284
17,868,70993
19,868,68779
21,868,70993
23,868,72171
1,847,70999
3,847,72100
5,847,67266
1,803,70999
3,803,69686
5,803,72171
7,803,72978
1,824,71655
3,824,72451
5,824,67257
7,824,71333
9,824,71979
11,824,68078
13,824,66721
15,824,69536
17,824,67044
19,824,66727
21,824,67455
23,824,67513
25,824,71705
27,824,72350
29,824,6178
1,907,70499
3,907,70999
5,907,72969
7,907,71655
1,832,70056
3,832,71198
5,832,71979
7,832,6178
1,1081,70056
3,1081,69144
5,1081,68170
7,1081,69680
9,1081,69813
1,978,71655
3,978,68284
5,978,67863
7,978,68172
9,978,68201
11,978,68078
13,978,71937
15,978,67257
17,978,72451
19,978,71979
21,978,66719
23,978,68842
25,978,68862
27,978,67455
1,986,67455
3,986,68284
5,986,67863
7,986,72451
9,986,67513
11,986,68862
13,986,67266
15,986,68170
17,986,72171
19,986,67978
21,986,70999
23,986,67956
25,986,69566
27,986,68036
29,986,69680
1,850,68819
3,850,67266
5,850,5610
1,848,68078
3,848,68078
5,848,67956
7,848,66734
1,1064,69554
3,1064,66852
5,1064,72350
7,1064,70999
9,1064,71515
1,807,72451
3,807,69686
1,958,72350
3,958,70999
5,958,68509
7,958,67894
9,958,67863
1,948,72171
3,948,68842
5,948,71663
7,948,71663
9,948,68284
11,948,68862
1,999,68201
3,999,70499
5,999,71333
7,999,71979
9,999,70999
11,999,48804
13,999,67863
1,946,67354
1,1026,70999
3,1026,67978
5,1026,69093
7,1026,72100
9,1026,68988
1,960,72978
3,960,67894
5,960,67863
7,960,72100
9,960,72171
1,942,67455
3,942,69329
5,942,68842
7,942,66734
9,942,69686
11,942,71979
13,942,72978
15,942,68817
17,942,71655
19,942,69758
21,942,68201
1,875,67978
3,875,69680
5,875,67257
7,875,67956
9,875,71979
11,875,66721
13,875,68170
15,875,87178
1,945,67165
3,945,67513
5,945,67513
7,945,68170
9,945,68170
1,1059,70993
3,1059,71979
5,1059,69870
7,1059,67978
9,1059,71655
11,1059,72978
1,1102,68779
3,1102,68758
5,1102,68798
7,1102,68036
9,1102,70173
11,1102,69093
13,1102,68988
1,860,68509
1,1009,69536
3,1009,67455
1,104,71937
1,957,67165
3,957,71430
1,866,66734
3,866,67266
5,866,71655
7,866,68036
9,866,69093
1,201,44897
3,201,25336
5,201,42683
7,201,48358
9,201,1901
11,201,702
13,201,1612
1,1027,64059
3,1027,87190
1,846,5610
1,1092,79780
3,1092,80641
5,1092,80631
7,1092,82430
9,1092,83417
11,1092,83757
13,1092,83731
1,1116,48358
1,1217,87782
3,1217,91541
5,1217,92413
1,1207,3372
1,1266,87754
1,1166,88034
3,1166,87434
5,1166,87414
1,1142,63615
3,1142,43391
5,1142,87407
1,1153,87420
3,1153,23211
1,1179,24946
3,1179,24946
5,1179,63796
7,1179,63701
9,1179,87202
11,1179,90975
1,1160,63600
1,1163,49015
3,1163,49180
1,1139,49049
1,1181,87414
1,1126,87407
1,1267,87407
1,1232,623
3,1232,44897
1,1156,42642
1,1161,87434
3,1161,87414
5,1161,87418
7,1161,90975
1,1185,87531
1,1144,87414
3,1144,87434
5,1144,87418
7,1144,87754
9,1144,92621
11,1144,92621
1,1176,87531
3,1176,90862
5,1176,87473
1,1147,87531
1,1132,87414
1,1165,87434
1,1130,48823
3,1130,87422
1,1158,87416
3,1158,87501
5,1158,87267
7,1158,87420
9,1158,90862
11,1158,87887
13,1158,90975
15,1158,91386
17,1158,63586
1,1135,87420
3,1135,87416
1,1169,87420
3,1169,87416
5,1169,90862
1,1133,87434
3,1133,90975
5,1133,90975
7,1133,90975
9,1133,90975
11,1133,90975
1,1292,87418
1,1286,87418
3,1286,72541
5,1286,72451
7,1286,67257
9,1286,91055
11,1286,91922
13,1286,91330
15,1286,91063
17,1286,90875
19,1286,90862
21,1286,92621
1,1152,87414
1,1137,87416
3,1137,87420
1,1253,90171
1,1134,87409
3,1134,87407
5,1134,87572
7,1134,87456
1,1192,87409
1,1293,64979
1,1222,90171
1,1295,90171
3,1295,92254
1,1274,90171
1,1157,90862
1,1178,92621
1,1187,90975
3,1187,87414
1,1184,90975
3,1184,87754
5,1184,92621
1,1167,87414
